year,award,voter_name,affiliation,player,points_given,num_ballots,tot_pts,avg_pts,abs_pt_diff,sq_pt_diff
2020,ROY,Howard Beck,Bleacher Report,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Jackie MacMullan,ESPN,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Jalen Rose,ESPN,Kendrick Nunn,0,100,204,2.0606060606060606,2.0606060606060606,4.246097337006428
2020,ROY,Jared Greenberg,Turner,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Jason Anderson,Sacramento Bee,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Jason Quick,The Athletic,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Jeff McDonald,San Antonio Express-News,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Jeff Zillgitt,USA Today,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Joe Cowley,Chicago Sun-Times,Zion Williamson,5,100,140,1.3636363636363635,3.6363636363636367,13.22314049586777
2020,ROY,Joe Vardon,The Athletic,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,John Schuhmann,NBA.com,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Jon Barry,ESPN,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Josh Robbins,The Athletic,Kendrick Nunn,0,100,204,2.0606060606060606,2.0606060606060606,4.246097337006428
2020,ROY,Justin Termine,Sirius Radio,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Keith Pompey,Philadelphia Inquirer and Daily News,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Kelly Iko,The Athletic,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Kevin Arnovitz,ESPN,Kendrick Nunn,0,100,204,2.0606060606060606,2.0606060606060606,4.246097337006428
2020,ROY,Kevin Harlan,Turner,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Kevin O'Connor,The Ringer,Kendrick Nunn,0,100,204,2.0606060606060606,2.0606060606060606,4.246097337006428
2020,ROY,Kevin Pelton,ESPN,Brandon Clarke,3,100,50,0.47474747474747475,2.525252525252525,6.376900316294255
2020,ROY,Kristen Ledlow,Turner,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Kurt Helin,NBCSports.com,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Lisa Hsu,Tencent,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Marc Berman,New York Post,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Marc Kestecher,ESPN,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Maria Taylor,ESPN,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Mark Jackson,ESPN,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Mark Jones,ESPN,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Mark Medina,USA Today,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Marv Albert,Turner,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Matt Velazquez,Milwaukee Journal Sentinel,Brandon Clarke,3,100,50,0.47474747474747475,2.525252525252525,6.376900316294255
2020,ROY,Matt Winer,Turner,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Maxime Malet,L'Equipe,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Michael Wilbon,ESPN,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Mike Breen,ESPN,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Mike Ganter,The Toronto Sun,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Mirjam Swanson,Southern California News Group,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Nick Kosmider,The Athletic,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Rachel Nichols,ESPN,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Ramona Shelburne,ESPN,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Remi Reverchon,BeIN Sport (France),Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Renjun Bao,Tencent,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Ric Bucher,Bleacher Report,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Rod Beard,Detroit News,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Royce Young,ESPN,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Sam Amick,The Athletic,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Seerat Sohi,Yahoo! Sports,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Sekou Smith,NBA.com,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Shams Charania,The Athletic/Stadium,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Shaun Powell,NBA.com,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Simone Sandri,La Gazzetta Dello Sport,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Stephen A. Smith,ESPN,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Steve Aschburner,NBA.com,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Steve Smith,Turner,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Tim Bontemps,ESPN,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,ROY,Tim Reynolds,Associated Press,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Vincent Goodwill,Yahoo! Sports,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Will Guillory,The Athletic,Zion Williamson,3,100,140,1.3838383838383839,1.6161616161616161,2.611978369554127
2020,ROY,Yoko Miyaji,Sports Graphic Number,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Zach Harper,The Athletic,Kendrick Nunn,3,100,204,2.0303030303030303,0.9696969696969697,0.9403122130394859
2020,ROY,Zach Lowe,ESPN,Zion Williamson,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2020,SMOY,Adam Himmelsbach,Boston Globe,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Amin Elhassan,ESPN,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Andy Larsen,Salt Lake Tribune,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Anthony Chiang,Miami Herald,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Antoine Bancharel,Canal+ Afrique,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Antoni Daimiel,Movistar+,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Bill Simmons,The Ringer,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Brad Townsend,Dallas Morning News,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Brian Mahoney,Associated Press,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Brian Windhorst,ESPN,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Candace Parker,Turner,Dennis Schroder,1,100,328,3.303030303030303,2.303030303030303,5.30394857667585
2020,SMOY,Casey Stern,Turner,Dennis Schroder,1,100,328,3.303030303030303,2.303030303030303,5.30394857667585
2020,SMOY,Cassidy Hubbarth,ESPN,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Chris Broussard,Fox Sports,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Chris Fedor,Cleveland.com,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Chris Haynes,Yahoo! Sports,Montrezl Harrell,1,100,397,4,3,9
2020,SMOY,Chris Hine,Minneapolis Star Tribune,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Chris Kirschner,The Athletic,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Chris Mannix,Sports Illustrated,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Chris Sasaki,Rakuten,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Connor Letourneau,San Francisco Chronicle,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Coral Lu,ESPN-Tencent,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Dan Devine,The Ringer,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Dave McMenamin,ESPN,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Dave Pasch,ESPN,Dennis Schroder,0,100,328,3.313131313131313,3.313131313131313,10.976839098051219
2020,SMOY,Davide Chinellato,La Gazzetta dello Sport,Dennis Schroder,1,100,328,3.303030303030303,2.303030303030303,5.30394857667585
2020,SMOY,Dennis Scott,Turner,Lou Williams,5,100,127,1.2323232323232323,3.7676767676767677,14.195388225691257
2020,SMOY,Diego Martínez Cabrera,Reforma,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Doris Burke,ESPN,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Doug Smith,The Toronto Star,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Duane Rankin,Arizona Republic,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Erik Horne,The Athletic,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Ernie Johnson,Turner,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Evan Barnes,Memphis Commercial Appeal,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Frank Isola,Sirius Radio,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Fred Katz,The Athletic,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Gary Washburn,Boston Globe,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Greg Anthony,Turner,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Greg Logan,Newsday,Lou Williams,5,100,127,1.2323232323232323,3.7676767676767677,14.195388225691257
2020,SMOY,Howard Beck,Bleacher Report,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Jackie MacMullan,ESPN,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Jalen Rose,ESPN,Lou Williams,5,100,127,1.2323232323232323,3.7676767676767677,14.195388225691257
2020,SMOY,Jared Greenberg,Turner,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Jason Anderson,Sacramento Bee,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Jason Quick,The Athletic,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Jeff McDonald,San Antonio Express-News,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Jeff Zillgitt,USA Today,George Hill,3,100,17,0.1414141414141414,2.8585858585858586,8.17151311090705
2020,SMOY,Joe Cowley,Chicago Sun-Times,Dennis Schroder,1,100,328,3.303030303030303,2.303030303030303,5.30394857667585
2020,SMOY,Joe Vardon,The Athletic,Lou Williams,5,100,127,1.2323232323232323,3.7676767676767677,14.195388225691257
2020,SMOY,John Schuhmann,NBA.com,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Jon Barry,ESPN,Dennis Schroder,1,100,328,3.303030303030303,2.303030303030303,5.30394857667585
2020,SMOY,Josh Robbins,The Athletic,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Justin Termine,Sirius Radio,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Keith Pompey,Philadelphia Inquirer and Daily News,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Kelly Iko,The Athletic,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Kevin Arnovitz,ESPN,Christian Wood,3,100,17,0.1414141414141414,2.8585858585858586,8.17151311090705
2020,SMOY,Kevin Harlan,Turner,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Kevin O'Connor,The Ringer,Montrezl Harrell,1,100,397,4,3,9
2020,SMOY,Kevin Pelton,ESPN,Dennis Schroder,0,100,328,3.313131313131313,3.313131313131313,10.976839098051219
2020,SMOY,Kristen Ledlow,Turner,Dennis Schroder,1,100,328,3.303030303030303,2.303030303030303,5.30394857667585
2020,SMOY,Kurt Helin,NBCSports.com,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Lisa Hsu,Tencent,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Marc Berman,New York Post,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Marc Kestecher,ESPN,Dennis Schroder,1,100,328,3.303030303030303,2.303030303030303,5.30394857667585
2020,SMOY,Maria Taylor,ESPN,Montrezl Harrell,0,100,397,4.01010101010101,4.01010101010101,16.080910111213143
2020,SMOY,Mark Jackson,ESPN,Montrezl Harrell,1,100,397,4,3,9
2020,SMOY,Mark Jones,ESPN,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Mark Medina,USA Today,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Marv Albert,Turner,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Matt Velazquez,Milwaukee Journal Sentinel,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Matt Winer,Turner,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Maxime Malet,L'Equipe,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Michael Wilbon,ESPN,Montrezl Harrell,0,100,397,4.01010101010101,4.01010101010101,16.080910111213143
2020,SMOY,Mike Breen,ESPN,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Mike Ganter,The Toronto Sun,Dennis Schroder,0,100,328,3.313131313131313,3.313131313131313,10.976839098051219
2020,SMOY,Mirjam Swanson,Southern California News Group,Dennis Schroder,1,100,328,3.303030303030303,2.303030303030303,5.30394857667585
2020,SMOY,Nick Kosmider,The Athletic,Montrezl Harrell,1,100,397,4,3,9
2020,SMOY,Rachel Nichols,ESPN,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Ramona Shelburne,ESPN,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Remi Reverchon,BeIN Sport (France),Dennis Schroder,1,100,328,3.303030303030303,2.303030303030303,5.30394857667585
2020,SMOY,Renjun Bao,Tencent,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Ric Bucher,Bleacher Report,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Rod Beard,Detroit News,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Royce Young,ESPN,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Sam Amick,The Athletic,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Seerat Sohi,Yahoo! Sports,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Sekou Smith,NBA.com,Montrezl Harrell,0,100,397,4.01010101010101,4.01010101010101,16.080910111213143
2020,SMOY,Shams Charania,The Athletic/Stadium,Lou Williams,5,100,127,1.2323232323232323,3.7676767676767677,14.195388225691257
2020,SMOY,Shaun Powell,NBA.com,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Simone Sandri,La Gazzetta Dello Sport,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Stephen A. Smith,ESPN,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Steve Aschburner,NBA.com,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Steve Smith,Turner,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Tim Bontemps,ESPN,George Hill,3,100,17,0.1414141414141414,2.8585858585858586,8.17151311090705
2020,SMOY,Tim Reynolds,Associated Press,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Vincent Goodwill,Yahoo! Sports,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Will Guillory,The Athletic,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2020,SMOY,Yoko Miyaji,Sports Graphic Number,Dennis Schroder,5,100,328,3.2626262626262625,1.7373737373737375,3.0184675033159887
2020,SMOY,Zach Harper,The Athletic,Lou Williams,0,100,127,1.2828282828282829,1.2828282828282829,1.645648403224161
2020,SMOY,Zach Lowe,ESPN,Montrezl Harrell,5,100,397,3.95959595959596,1.0404040404040402,1.0824405672890518
2021,All-Defense,Adam Himmelsbach,Boston Globe,Jimmy Butler,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Anthony Chiang,Miami Herald,Bam Adebayo,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Anthony Slater,The Athletic,Jimmy Butler,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Antoni Daimiel,Movistar+,Kentavious Caldwell-Pope,2,100,4,0.020202020202020204,1.97979797979798,3.9196000408121625
2021,All-Defense,Bill Reiter,CBSSports.com,Bam Adebayo,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Bill Simmons,The Ringer,Matisse Thybulle,2,100,63,0.6161616161616161,1.3838383838383839,1.9150086725844302
2021,All-Defense,Brad Townsend,Dallas Morning News,Jimmy Butler,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Brian Lewis,New York Post,Bam Adebayo,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Brian Mahoney,Associated Press,Myles Turner,2,100,24,0.2222222222222222,1.7777777777777777,3.1604938271604937
2021,All-Defense,Brian Windhorst,ESPN,Kawhi Leonard,2,100,43,0.41414141414141414,1.5858585858585859,2.5149474543413937
2021,All-Defense,Candace Parker,Turner,Bam Adebayo,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Cassidy Hubbarth,ESPN,Jimmy Butler,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Chris Broussard,Fox Sports,Royce O'Neale,1,100,2,0.010101010101010102,0.98989898989899,0.9799000102030406
2021,All-Defense,Chris Fedor,Cleveland.com,Myles Turner,2,100,24,0.2222222222222222,1.7777777777777777,3.1604938271604937
2021,All-Defense,Chris Haynes,Yahoo! Sports,Robert Covington,1,100,1,0,1,1
2021,All-Defense,Chris Kirschner,The Athletic,Jimmy Butler,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Chris Mannix,Sports Illustrated,Jimmy Butler,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Christos Tsaltas,SDNA.gr,Jrue Holiday,0,100,157,1.5858585858585859,1.5858585858585859,2.5149474543413937
2021,All-Defense,Daisuke Sugiura,Nihon Keizai Shimbun,Bam Adebayo,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Dan Devine,The Ringer,Bam Adebayo,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Dave McMenamin,ESPN,Kawhi Leonard,2,100,43,0.41414141414141414,1.5858585858585859,2.5149474543413937
2021,All-Defense,Dave Pasch,ESPN,Alex Caruso,1,100,5,0.04040404040404041,0.9595959595959596,0.9208244056728905
2021,All-Defense,Davide Chinellato,La Gazzetta Dello Sport,Bam Adebayo,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Dennis Scott,Turner,Myles Turner,2,100,24,0.2222222222222222,1.7777777777777777,3.1604938271604937
2021,All-Defense,Diego Martínez Cabrera,Reforma,Joel Embiid,2,100,87,0.8585858585858586,1.1414141414141414,1.3028262422201817
2021,All-Defense,Doris Burke,ESPN,Jimmy Butler,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Doug Smith,The Toronto Star,Jimmy Butler,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Duane Rankin,Arizona Republic,Bam Adebayo,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Ernie Johnson,Turner,Draymond Green,0,100,176,1.7777777777777777,1.7777777777777777,3.1604938271604937
2021,All-Defense,Evan Barnes,Memphis Commercial Appeal,Jimmy Butler,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Frank Isola,Sirius Radio,Bam Adebayo,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Fred Katz,The Athletic,Mikal Bridges,2,100,39,0.37373737373737376,1.6262626262626263,2.6447301295786145
2021,All-Defense,Gary Washburn,Boston Globe,Chris Paul,2,100,14,0.12121212121212122,1.878787878787879,3.5298438934802574
2021,All-Defense,Greg Anthony,Turner,Bam Adebayo,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Guillermo Schutz,Televisa (TUDN),Jimmy Butler,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Howard Beck,Sports Illustrated,Giannis Antetokounmpo,0,100,135,1.3636363636363635,1.3636363636363635,1.8595041322314048
2021,All-Defense,Jackie MacMullan,ESPN,Joel Embiid,2,100,87,0.8585858585858586,1.1414141414141414,1.3028262422201817
2021,All-Defense,Jalen Rose,ESPN,Bam Adebayo,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Jamal Collier,Chicago Tribune,Jimmy Butler,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,James Owczarski,Milwaukee Journal Sentinel,Kawhi Leonard,2,100,43,0.41414141414141414,1.5858585858585859,2.5149474543413937
2021,All-Defense,Jared Greenberg,Turner,Jimmy Butler,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Jason Jones,The Athletic,Jaylen Brown,2,100,2,0,2,4
2021,All-Defense,Jeff McDonald,San Antonio Express-News,Myles Turner,2,100,24,0.2222222222222222,1.7777777777777777,3.1604938271604937
2021,All-Defense,Jeff Zillgitt,USA Today,Kawhi Leonard,2,100,43,0.41414141414141414,1.5858585858585859,2.5149474543413937
2021,All-Defense,Joe Freeman,The Oregonian,Bam Adebayo,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Joe Mussatto,The Oklahoman,Bam Adebayo,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Joe Vardon,The Athletic,Bam Adebayo,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,John Schuhmann,NBA.com,Bam Adebayo,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Jon Barry,ESPN,Myles Turner,2,100,24,0.2222222222222222,1.7777777777777777,3.1604938271604937
2021,All-Defense,Justin Termine,Sirius Radio,Giannis Antetokounmpo,0,100,135,1.3636363636363635,1.3636363636363635,1.8595041322314048
2021,All-Defense,Keith Pompey,Philadelphia Inquirer and Daily News,Matisse Thybulle,2,100,63,0.6161616161616161,1.3838383838383839,1.9150086725844302
2021,All-Defense,Kelly Iko,The Athletic,Bam Adebayo,2,100,111,1.101010101010101,0.898989898989899,0.8081828384858688
2021,All-Defense,Kevin Arnovitz,ESPN,Luguentz Dort,2,100,17,0.15151515151515152,1.8484848484848484,3.416896235078053
2021,All-Defense,Kevin Harlan,Turner,Mikal Bridges,2,100,39,0.37373737373737376,1.6262626262626263,2.6447301295786145
2021,All-Defense,Kevin O'Connor,The Ringer,Jimmy Butler,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Kevin Pelton,ESPN,Kawhi Leonard,2,100,43,0.41414141414141414,1.5858585858585859,2.5149474543413937
2021,All-Defense,Kurt Helin,NBCSports.com,Bam Adebayo,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
2021,All-Defense,Kyle Goon,Southern California News Group,Bam Adebayo,0,100,111,1.121212121212121,1.121212121212121,1.2571166207529842
